rcp,parameter,attribute,r,p,p_fdr,sig_fdr
26,min_1day,p_seasonality,-0.3097946402115561,2.7968905604502525e-15,1.2452243190874168e-14,True
26,min_1day,frac_snow,0.23192086917215954,4.983911168378147e-09,1.4059297620989593e-08,True
26,min_1day,aridity,-0.45449066391666937,5.559818607812739e-33,8.018667963944006e-32,True
26,min_30day,frac_high_perc,-0.2658531194815932,1.659528819977633e-11,5.83971653490411e-11,True
26,min_30day,runoff_ratio,0.6543522507085394,3.644861518599632e-77,9.330845487615057e-75,True
26,min_30day,area,-0.13666194682518182,0.0006383574757423706,0.0011328909101563042,True
26,min_30day,dpsbar,0.44738569680472307,6.807163373683565e-32,9.29404705953596e-31,True
26,min_30day,elev_mean,0.4444427872613358,1.8885326279612123e-31,2.4440911954258425e-30,True
26,min_30day,p_seasonality,-0.38565151367681355,1.8711433404367808e-23,1.4406396846671155e-22,True
26,min_30day,frac_snow,0.21279294911136593,8.625909672579769e-08,2.1917944180450826e-07,True
26,min_30day,aridity,-0.6120461638139587,4.253332329676096e-65,5.037086324135224e-63,True
26,min_3day,frac_high_perc,-0.24854680319438133,3.3838682394557217e-10,1.0694694682724256e-09,True
26,min_3day,runoff_ratio,0.5784108188647901,9.878593097535697e-57,6.743786221251036e-55,True
26,min_3day,area,-0.10913065592640839,0.006485336735764449,0.010077366946013347,True
26,min_3day,dpsbar,0.4171425396213891,1.5360856907480446e-27,1.5124536031980748e-26,True
26,min_3day,elev_mean,0.39094849946720495,4.122822007733539e-24,3.3242281385190105e-23,True
